Date,Hour,CO(GT),C6H6(GT),Day,Month,Year,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
3/25/2004,22,1.5,5.7,25,3,2004,False,False,False,True,False,False,False
3/25/2004,23,1.2,4.5,25,3,2004,False,False,False,True,False,False,False
3/26/2004,0,1.7,5.5,26,3,2004,False,False,False,False,True,False,False
3/26/2004,1,1.4,4.8,26,3,2004,False,False,False,False,True,False,False
3/26/2004,2,1.2,3.6,26,3,2004,False,False,False,False,True,False,False
3/26/2004,3,0.6,1.7,26,3,2004,False,False,False,False,True,False,False
3/26/2004,4,0.7,2.2,26,3,2004,False,False,False,False,True,False,False
3/26/2004,5,0.8,3.0,26,3,2004,False,False,False,False,True,False,False
3/26/2004,6,0.9,4.0,26,3,2004,False,False,False,False,True,False,False
3/26/2004,7,1.6,6.7,26,3,2004,False,False,False,False,True,False,False
3/26/2004,8,3.4,16.7,26,3,2004,False,False,False,False,True,False,False
3/26/2004,9,3.8,19.3,26,3,2004,False,False,False,False,True,False,False
3/26/2004,10,3.1,14.8,26,3,2004,False,False,False,False,True,False,False
3/26/2004,11,2.7,13.4,26,3,2004,False,False,False,False,True,False,False
3/26/2004,12,2.0,11.0,26,3,2004,False,False,False,False,True,False,False
3/26/2004,13,2.3,12.5,26,3,2004,False,False,False,False,True,False,False
3/26/2004,14,1.9,8.4,26,3,2004,False,False,False,False,True,False,False
3/26/2004,15,1.3,5.3,26,3,2004,False,False,False,False,True,False,False
3/26/2004,16,1.9,8.8,26,3,2004,False,False,False,False,True,False,False
3/26/2004,17,2.3,11.2,26,3,2004,False,False,False,False,True,False,False
3/26/2004,18,2.4,11.6,26,3,2004,False,False,False,False,True,False,False
3/26/2004,19,2.7,12.4,26,3,2004,False,False,False,False,True,False,False
3/26/2004,20,2.6,10.6,26,3,2004,False,False,False,False,True,False,False
3/26/2004,21,1.5,6.0,26,3,2004,False,False,False,False,True,False,False
3/26/2004,22,1.2,4.6,26,3,2004,False,False,False,False,True,False,False
3/26/2004,23,1.1,4.1,26,3,2004,False,False,False,False,True,False,False
3/27/2004,0,1.5,5.2,27,3,2004,False,False,False,False,False,True,False
3/27/2004,1,1.0,3.2,27,3,2004,False,False,False,False,False,True,False
3/27/2004,2,1.2,4.5,27,3,2004,False,False,False,False,False,True,False
3/27/2004,3,1.1,3.8,27,3,2004,False,False,False,False,False,True,False
3/27/2004,4,0.1,3.8,27,3,2004,False,False,False,False,False,True,False
3/27/2004,5,0.8,1.9,27,3,2004,False,False,False,False,False,True,False
3/27/2004,6,0.9,2.4,27,3,2004,False,False,False,False,False,True,False
3/27/2004,7,1.1,3.3,27,3,2004,False,False,False,False,False,True,False
3/27/2004,8,1.5,6.7,27,3,2004,False,False,False,False,False,True,False
3/27/2004,9,1.8,8.5,27,3,2004,False,False,False,False,False,True,False
3/27/2004,10,2.1,9.7,27,3,2004,False,False,False,False,False,True,False
3/27/2004,11,2.1,9.4,27,3,2004,False,False,False,False,False,True,False
3/27/2004,12,1.9,9.0,27,3,2004,False,False,False,False,False,True,False
3/27/2004,13,2.1,10.0,27,3,2004,False,False,False,False,False,True,False
3/27/2004,14,2.5,12.6,27,3,2004,False,False,False,False,False,True,False
3/27/2004,15,1.9,7.6,27,3,2004,False,False,False,False,False,True,False
3/27/2004,16,2.2,11.8,27,3,2004,False,False,False,False,False,True,False
3/27/2004,17,2.3,11.2,27,3,2004,False,False,False,False,False,True,False
3/27/2004,18,2.7,12.4,27,3,2004,False,False,False,False,False,True,False
3/27/2004,19,3.0,12.9,27,3,2004,False,False,False,False,False,True,False
3/27/2004,20,2.8,12.2,27,3,2004,False,False,False,False,False,True,False
3/27/2004,21,2.2,8.8,27,3,2004,False,False,False,False,False,True,False
3/27/2004,22,1.6,6.8,27,3,2004,False,False,False,False,False,True,False
3/27/2004,23,2.1,8.6,27,3,2004,False,False,False,False,False,True,False
3/28/2004,0,2.3,8.9,28,3,2004,False,False,False,False,False,False,True
3/28/2004,1,2.3,8.3,28,3,2004,False,False,False,False,False,False,True
3/28/2004,2,1.7,6.3,28,3,2004,False,False,False,False,False,False,True
3/28/2004,3,2.2,8.3,28,3,2004,False,False,False,False,False,False,True
3/28/2004,4,1.3,5.1,28,3,2004,False,False,False,False,False,False,True
3/28/2004,5,0.8,2.6,28,3,2004,False,False,False,False,False,False,True
3/28/2004,6,1.1,3.6,28,3,2004,False,False,False,False,False,False,True
3/28/2004,7,1.4,3.6,28,3,2004,False,False,False,False,False,False,True
3/28/2004,8,1.3,4.7,28,3,2004,False,False,False,False,False,False,True
3/28/2004,9,1.9,7.5,28,3,2004,False,False,False,False,False,False,True
3/28/2004,10,2.3,9.0,28,3,2004,False,False,False,False,False,False,True
3/28/2004,11,2.3,9.5,28,3,2004,False,False,False,False,False,False,True
3/28/2004,12,1.8,7.7,28,3,2004,False,False,False,False,False,False,True
3/28/2004,13,1.4,5.7,28,3,2004,False,False,False,False,False,False,True
3/28/2004,14,1.0,3.8,28,3,2004,False,False,False,False,False,False,True
3/28/2004,15,1.4,4.8,28,3,2004,False,False,False,False,False,False,True
3/28/2004,16,1.3,4.3,28,3,2004,False,False,False,False,False,False,True
3/28/2004,17,1.3,4.1,28,3,2004,False,False,False,False,False,False,True
3/28/2004,18,1.4,4.7,28,3,2004,False,False,False,False,False,False,True
3/28/2004,19,1.9,6.2,28,3,2004,False,False,False,False,False,False,True
3/28/2004,20,1.8,5.5,28,3,2004,False,False,False,False,False,False,True
3/28/2004,21,1.1,3.3,28,3,2004,False,False,False,False,False,False,True
3/28/2004,22,1.1,3.2,28,3,2004,False,False,False,False,False,False,True
3/28/2004,23,1.1,2.9,28,3,2004,False,False,False,False,False,False,True
3/29/2004,0,0.9,2.2,29,3,2004,True,False,False,False,False,False,False
3/29/2004,1,0.6,1.3,29,3,2004,True,False,False,False,False,False,False
3/29/2004,2,0.5,1.1,29,3,2004,True,False,False,False,False,False,False
3/29/2004,3,0.7,1.3,29,3,2004,True,False,False,False,False,False,False
3/29/2004,4,0.6,1.2,29,3,2004,True,False,False,False,False,False,False
3/29/2004,5,0.7,1.7,29,3,2004,True,False,False,False,False,False,False
3/29/2004,6,0.9,2.9,29,3,2004,True,False,False,False,False,False,False
3/29/2004,7,2.9,14.3,29,3,2004,True,False,False,False,False,False,False
3/29/2004,8,4.1,19.7,29,3,2004,True,False,False,False,False,False,False
3/29/2004,9,1.5,5.5,29,3,2004,True,False,False,False,False,False,False
3/29/2004,10,1.5,5.6,29,3,2004,True,False,False,False,False,False,False
3/29/2004,11,1.5,5.8,29,3,2004,True,False,False,False,False,False,False
3/29/2004,12,1.4,5.5,29,3,2004,True,False,False,False,False,False,False
3/29/2004,13,1.6,6.5,29,3,2004,True,False,False,False,False,False,False
3/29/2004,14,1.5,5.5,29,3,2004,True,False,False,False,False,False,False
3/29/2004,15,1.4,5.2,29,3,2004,True,False,False,False,False,False,False
3/29/2004,16,1.5,5.8,29,3,2004,True,False,False,False,False,False,False
3/29/2004,17,1.9,7.9,29,3,2004,True,False,False,False,False,False,False
3/29/2004,18,2.5,10.2,29,3,2004,True,False,False,False,False,False,False
3/29/2004,19,2.1,8.2,29,3,2004,True,False,False,False,False,False,False
3/29/2004,20,1.6,5.7,29,3,2004,True,False,False,False,False,False,False
3/29/2004,21,1.2,3.8,29,3,2004,True,False,False,False,False,False,False
3/29/2004,22,1.1,4.0,29,3,2004,True,False,False,False,False,False,False
3/29/2004,23,1.0,2.8,29,3,2004,True,False,False,False,False,False,False
3/30/2004,0,1.0,2.6,30,3,2004,False,True,False,False,False,False,False
3/30/2004,1,0.7,1.8,30,3,2004,False,True,False,False,False,False,False
3/30/2004,2,0.7,1.7,30,3,2004,False,True,False,False,False,False,False
3/30/2004,3,0.8,1.4,30,3,2004,False,True,False,False,False,False,False
3/30/2004,4,0.1,1.3,30,3,2004,False,True,False,False,False,False,False
3/30/2004,5,0.7,2.3,30,3,2004,False,True,False,False,False,False,False
3/30/2004,6,1.1,5.3,30,3,2004,False,True,False,False,False,False,False
3/30/2004,7,2.6,13.4,30,3,2004,False,True,False,False,False,False,False
3/30/2004,8,4.0,23.8,30,3,2004,False,True,False,False,False,False,False
3/30/2004,9,4.2,21.5,30,3,2004,False,True,False,False,False,False,False
3/30/2004,10,4.7,21.0,30,3,2004,False,True,False,False,False,False,False
3/30/2004,11,3.9,18.4,30,3,2004,False,True,False,False,False,False,False
3/30/2004,12,3.7,18.9,30,3,2004,False,True,False,False,False,False,False
3/30/2004,13,3.4,17.1,30,3,2004,False,True,False,False,False,False,False
3/30/2004,14,2.2,10.4,30,3,2004,False,True,False,False,False,False,False
3/30/2004,15,1.9,8.0,30,3,2004,False,True,False,False,False,False,False
3/30/2004,16,1.6,6.2,30,3,2004,False,True,False,False,False,False,False
3/30/2004,17,2.1,9.7,30,3,2004,False,True,False,False,False,False,False
3/30/2004,18,2.2,9.6,30,3,2004,False,True,False,False,False,False,False
3/30/2004,19,2.7,11.9,30,3,2004,False,True,False,False,False,False,False
3/30/2004,20,2.4,8.7,30,3,2004,False,True,False,False,False,False,False
3/30/2004,21,1.3,4.7,30,3,2004,False,True,False,False,False,False,False
3/30/2004,22,1.2,3.8,30,3,2004,False,True,False,False,False,False,False
3/30/2004,23,1.5,4.7,30,3,2004,False,True,False,False,False,False,False
3/31/2004,0,1.3,3.8,31,3,2004,False,False,True,False,False,False,False
3/31/2004,1,1.0,2.7,31,3,2004,False,False,True,False,False,False,False
3/31/2004,2,0.9,2.8,31,3,2004,False,False,True,False,False,False,False
3/31/2004,3,0.5,1.0,31,3,2004,False,False,True,False,False,False,False
3/31/2004,4,0.5,0.8,31,3,2004,False,False,True,False,False,False,False
3/31/2004,5,0.6,1.5,31,3,2004,False,False,True,False,False,False,False
3/31/2004,6,1.0,3.5,31,3,2004,False,False,True,False,False,False,False
3/31/2004,7,3.1,15.6,31,3,2004,False,False,True,False,False,False,False
3/31/2004,8,4.1,19.9,31,3,2004,False,False,True,False,False,False,False
3/31/2004,9,2.2,8.6,31,3,2004,False,False,True,False,False,False,False
3/31/2004,10,1.7,6.5,31,3,2004,False,False,True,False,False,False,False
3/31/2004,11,1.9,7.7,31,3,2004,False,False,True,False,False,False,False
3/31/2004,12,2.9,11.3,31,3,2004,False,False,True,False,False,False,False
3/31/2004,13,2.2,9.1,31,3,2004,False,False,True,False,False,False,False
3/31/2004,14,2.6,11.2,31,3,2004,False,False,True,False,False,False,False
3/31/2004,15,3.1,13.5,31,3,2004,False,False,True,False,False,False,False
3/31/2004,16,2.3,10.1,31,3,2004,False,False,True,False,False,False,False
3/31/2004,17,2.4,11.3,31,3,2004,False,False,True,False,False,False,False
3/31/2004,18,2.8,11.8,31,3,2004,False,False,True,False,False,False,False
3/31/2004,19,2.7,11.5,31,3,2004,False,False,True,False,False,False,False
3/31/2004,20,2.3,9.3,31,3,2004,False,False,True,False,False,False,False
3/31/2004,21,1.5,5.5,31,3,2004,False,False,True,False,False,False,False
3/31/2004,22,1.4,5.1,31,3,2004,False,False,True,False,False,False,False
3/31/2004,23,1.2,4.8,31,3,2004,False,False,True,False,False,False,False
4/1/2004,0,1.6,6.3,1,4,2004,False,False,False,True,False,False,False
4/1/2004,1,1.2,5.1,1,4,2004,False,False,False,True,False,False,False
4/1/2004,2,1.1,4.1,1,4,2004,False,False,False,True,False,False,False
4/1/2004,3,0.9,4.0,1,4,2004,False,False,False,True,False,False,False
4/1/2004,4,0.7,2.4,1,4,2004,False,False,False,True,False,False,False
4/1/2004,5,0.9,2.9,1,4,2004,False,False,False,True,False,False,False
4/1/2004,6,1.7,7.4,1,4,2004,False,False,False,True,False,False,False
4/1/2004,7,4.2,19.8,1,4,2004,False,False,False,True,False,False,False
4/1/2004,8,6.2,31.9,1,4,2004,False,False,False,True,False,False,False
4/1/2004,9,4.6,21.0,1,4,2004,False,False,False,True,False,False,False
4/1/2004,10,2.8,11.7,1,4,2004,False,False,False,True,False,False,False
4/1/2004,11,1.6,6.8,1,4,2004,False,False,False,True,False,False,False
4/1/2004,12,1.7,7.4,1,4,2004,False,False,False,True,False,False,False
4/1/2004,13,1.7,8.6,1,4,2004,False,False,False,True,False,False,False
4/1/2004,14,1.7,1.133333,1,4,2004,False,False,False,True,False,False,False
4/1/2004,15,1.9,1.7,1,4,2004,False,False,False,True,False,False,False
4/1/2004,16,2.3,2.6,1,4,2004,False,False,False,True,False,False,False
4/1/2004,17,3.3,16.4,1,4,2004,False,False,False,True,False,False,False
4/1/2004,18,4.2,21.2,1,4,2004,False,False,False,True,False,False,False
4/1/2004,19,5.5,25.0,1,4,2004,False,False,False,True,False,False,False
4/1/2004,20,4.9,20.2,1,4,2004,False,False,False,True,False,False,False
4/1/2004,21,2.5,10.8,1,4,2004,False,False,False,True,False,False,False
4/1/2004,22,2.0,9.9,1,4,2004,False,False,False,True,False,False,False
4/1/2004,23,2.0,8.5,1,4,2004,False,False,False,True,False,False,False
4/2/2004,0,2.0,8.0,2,4,2004,False,False,False,False,True,False,False
4/2/2004,1,1.3,5.6,2,4,2004,False,False,False,False,True,False,False
4/2/2004,2,1.0,3.2,2,4,2004,False,False,False,False,True,False,False
4/2/2004,3,0.9,3.3,2,4,2004,False,False,False,False,True,False,False
4/2/2004,4,0.1,2.8,2,4,2004,False,False,False,False,True,False,False
4/2/2004,5,0.7,2.6,2,4,2004,False,False,False,False,True,False,False
4/2/2004,6,1.1,4.3,2,4,2004,False,False,False,False,True,False,False
4/2/2004,7,2.6,13.0,2,4,2004,False,False,False,False,True,False,False
4/2/2004,8,3.9,20.3,2,4,2004,False,False,False,False,True,False,False
4/2/2004,9,5.0,20.7,2,4,2004,False,False,False,False,True,False,False
4/2/2004,10,3.3,15.9,2,4,2004,False,False,False,False,True,False,False
4/2/2004,11,2.9,14.2,2,4,2004,False,False,False,False,True,False,False
4/2/2004,12,3.1,15.9,2,4,2004,False,False,False,False,True,False,False
4/2/2004,13,3.0,16.1,2,4,2004,False,False,False,False,True,False,False
4/2/2004,14,2.7,14.7,2,4,2004,False,False,False,False,True,False,False
4/2/2004,15,2.7,14.0,2,4,2004,False,False,False,False,True,False,False
4/2/2004,16,2.6,13.6,2,4,2004,False,False,False,False,True,False,False
4/2/2004,17,3.7,19.7,2,4,2004,False,False,False,False,True,False,False
4/2/2004,18,4.5,23.3,2,4,2004,False,False,False,False,True,False,False
4/2/2004,19,4.7,24.1,2,4,2004,False,False,False,False,True,False,False
4/2/2004,20,5.5,25.4,2,4,2004,False,False,False,False,True,False,False
4/2/2004,21,3.0,14.1,2,4,2004,False,False,False,False,True,False,False
4/2/2004,22,1.9,10.1,2,4,2004,False,False,False,False,True,False,False
4/2/2004,23,2.3,12.1,2,4,2004,False,False,False,False,True,False,False
4/3/2004,0,1.6,9.0,3,4,2004,False,False,False,False,False,True,False
4/3/2004,1,1.3,6.3,3,4,2004,False,False,False,False,False,True,False
4/3/2004,2,1.2,5.3,3,4,2004,False,False,False,False,False,True,False
4/3/2004,3,0.9,3.8,3,4,2004,False,False,False,False,False,True,False
4/3/2004,4,0.8,3.0,3,4,2004,False,False,False,False,False,True,False
4/3/2004,5,0.8,3.3,3,4,2004,False,False,False,False,False,True,False
4/3/2004,6,0.9,3.5,3,4,2004,False,False,False,False,False,True,False
4/3/2004,7,2.0,9.5,3,4,2004,False,False,False,False,False,True,False
4/3/2004,8,3.0,15.2,3,4,2004,False,False,False,False,False,True,False
4/3/2004,9,3.1,14.3,3,4,2004,False,False,False,False,False,True,False
4/3/2004,10,0.166667,11.2,3,4,2004,False,False,False,False,False,True,False
4/3/2004,11,0.166667,11.4,3,4,2004,False,False,False,False,False,True,False
4/3/2004,12,0.433333,13.4,3,4,2004,False,False,False,False,False,True,False
4/3/2004,13,0.1,10.6,3,4,2004,False,False,False,False,False,True,False
4/3/2004,14,0.166667,10.8,3,4,2004,False,False,False,False,False,True,False
4/3/2004,15,0.266667,11.9,3,4,2004,False,False,False,False,False,True,False
4/3/2004,16,0.433333,13.5,3,4,2004,False,False,False,False,False,True,False
4/3/2004,17,0.433333,15.2,3,4,2004,False,False,False,False,False,True,False
4/3/2004,18,0.566667,17.1,3,4,2004,False,False,False,False,False,True,False
4/3/2004,19,2.433333,26.7,3,4,2004,False,False,False,False,False,True,False
4/3/2004,20,0.433333,14.2,3,4,2004,False,False,False,False,False,True,False
4/3/2004,21,0.1,8.5,3,4,2004,False,False,False,False,False,True,False
4/3/2004,22,0.433333,14.3,3,4,2004,False,False,False,False,False,True,False
4/3/2004,23,0.1,9.3,3,4,2004,False,False,False,False,False,True,False
4/4/2004,0,0.1,7.8,4,4,2004,False,False,False,False,False,False,True
4/4/2004,1,0.1,6.7,4,4,2004,False,False,False,False,False,False,True
4/4/2004,2,0.1,5.4,4,4,2004,False,False,False,False,False,False,True
4/4/2004,3,0.1,5.6,4,4,2004,False,False,False,False,False,False,True
4/4/2004,4,0.1,3.5,4,4,2004,False,False,False,False,False,False,True
4/4/2004,5,0.1,3.0,4,4,2004,False,False,False,False,False,False,True
4/4/2004,6,0.1,4.4,4,4,2004,False,False,False,False,False,False,True
4/4/2004,7,0.1,3.5,4,4,2004,False,False,False,False,False,False,True
4/4/2004,8,0.1,4.2,4,4,2004,False,False,False,False,False,False,True
4/4/2004,9,0.1,8.0,4,4,2004,False,False,False,False,False,False,True
4/4/2004,10,0.1,9.0,4,4,2004,False,False,False,False,False,False,True
4/4/2004,11,0.1,8.1,4,4,2004,False,False,False,False,False,False,True
4/4/2004,12,0.1,8.6,4,4,2004,False,False,False,False,False,False,True
4/4/2004,13,0.1,7.1,4,4,2004,False,False,False,False,False,False,True
4/4/2004,14,0.1,5.6,4,4,2004,False,False,False,False,False,False,True
4/4/2004,15,0.1,10.0,4,4,2004,False,False,False,False,False,False,True
4/4/2004,16,0.1,10.5,4,4,2004,False,False,False,False,False,False,True
4/4/2004,17,0.1,10.1,4,4,2004,False,False,False,False,False,False,True
4/4/2004,18,0.1,10.0,4,4,2004,False,False,False,False,False,False,True
4/4/2004,19,0.366667,13.0,4,4,2004,False,False,False,False,False,False,True
4/4/2004,20,0.1,10.5,4,4,2004,False,False,False,False,False,False,True
4/4/2004,21,0.1,5.2,4,4,2004,False,False,False,False,False,False,True
4/4/2004,22,0.1,6.9,4,4,2004,False,False,False,False,False,False,True
4/4/2004,23,0.1,6.4,4,4,2004,False,False,False,False,False,False,True
4/5/2004,0,0.1,4.7,5,4,2004,True,False,False,False,False,False,False
4/5/2004,1,0.1,2.4,5,4,2004,True,False,False,False,False,False,False
4/5/2004,2,0.1,2.2,5,4,2004,True,False,False,False,False,False,False
4/5/2004,3,0.1,1.1,5,4,2004,True,False,False,False,False,False,False
4/5/2004,4,0.1,0.9,5,4,2004,True,False,False,False,False,False,False
4/5/2004,5,0.1,3.1,5,4,2004,True,False,False,False,False,False,False
4/5/2004,6,0.1,6.2,5,4,2004,True,False,False,False,False,False,False
4/5/2004,7,0.366667,13.2,5,4,2004,True,False,False,False,False,False,False
4/5/2004,8,1.966667,25.8,5,4,2004,True,False,False,False,False,False,False
4/5/2004,9,0.766667,18.2,5,4,2004,True,False,False,False,False,False,False
4/5/2004,10,3.1,14.3,5,4,2004,True,False,False,False,False,False,False
4/5/2004,11,3.0,13.7,5,4,2004,True,False,False,False,False,False,False
4/5/2004,12,3.2,15.7,5,4,2004,True,False,False,False,False,False,False
4/5/2004,13,3.1,15.4,5,4,2004,True,False,False,False,False,False,False
4/5/2004,14,2.5,12.6,5,4,2004,True,False,False,False,False,False,False
4/5/2004,15,2.1,9.8,5,4,2004,True,False,False,False,False,False,False
4/5/2004,16,2.0,9.6,5,4,2004,True,False,False,False,False,False,False
4/5/2004,17,3.2,16.3,5,4,2004,True,False,False,False,False,False,False
4/5/2004,18,4.1,19.8,5,4,2004,True,False,False,False,False,False,False
4/5/2004,19,3.9,18.0,5,4,2004,True,False,False,False,False,False,False
