Day,Month,Year,Hour,CO(GT),C6H6(GT),Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
29,3,2004,9,1.5,5.5,True,False,False,False,False,False,False
29,3,2004,10,1.5,5.6,True,False,False,False,False,False,False
29,3,2004,11,1.5,5.8,True,False,False,False,False,False,False
29,3,2004,12,1.4,5.5,True,False,False,False,False,False,False
29,3,2004,13,1.6,6.5,True,False,False,False,False,False,False
29,3,2004,14,1.5,5.5,True,False,False,False,False,False,False
29,3,2004,15,1.4,5.2,True,False,False,False,False,False,False
29,3,2004,16,1.5,5.8,True,False,False,False,False,False,False
29,3,2004,17,1.9,7.9,True,False,False,False,False,False,False
29,3,2004,18,2.5,10.2,True,False,False,False,False,False,False
29,3,2004,19,2.1,8.2,True,False,False,False,False,False,False
29,3,2004,20,1.6,5.7,True,False,False,False,False,False,False
29,3,2004,21,1.2,3.8,True,False,False,False,False,False,False
29,3,2004,22,1.1,4.0,True,False,False,False,False,False,False
29,3,2004,23,1.0,2.8,True,False,False,False,False,False,False
30,3,2004,0,1.0,2.6,False,True,False,False,False,False,False
30,3,2004,1,0.7,1.8,False,True,False,False,False,False,False
30,3,2004,2,0.7,1.7,False,True,False,False,False,False,False
30,3,2004,3,0.8,1.4,False,True,False,False,False,False,False
30,3,2004,4,0.1,1.3,False,True,False,False,False,False,False
30,3,2004,5,0.7,2.3,False,True,False,False,False,False,False
30,3,2004,6,1.1,5.3,False,True,False,False,False,False,False
30,3,2004,7,2.6,13.4,False,True,False,False,False,False,False
30,3,2004,8,4.0,23.8,False,True,False,False,False,False,False
30,3,2004,9,4.2,21.5,False,True,False,False,False,False,False
30,3,2004,10,4.7,21.0,False,True,False,False,False,False,False
30,3,2004,11,3.9,18.4,False,True,False,False,False,False,False
30,3,2004,12,3.7,18.9,False,True,False,False,False,False,False
30,3,2004,13,3.4,17.1,False,True,False,False,False,False,False
30,3,2004,14,2.2,10.4,False,True,False,False,False,False,False
30,3,2004,15,1.9,8.0,False,True,False,False,False,False,False
30,3,2004,16,1.6,6.2,False,True,False,False,False,False,False
30,3,2004,17,2.1,9.7,False,True,False,False,False,False,False
30,3,2004,18,2.2,9.6,False,True,False,False,False,False,False
30,3,2004,19,2.7,11.9,False,True,False,False,False,False,False
30,3,2004,20,2.4,8.7,False,True,False,False,False,False,False
30,3,2004,21,1.3,4.7,False,True,False,False,False,False,False
30,3,2004,22,1.2,3.8,False,True,False,False,False,False,False
30,3,2004,23,1.5,4.7,False,True,False,False,False,False,False
31,3,2004,0,1.3,3.8,False,False,True,False,False,False,False
31,3,2004,1,1.0,2.7,False,False,True,False,False,False,False
31,3,2004,2,0.9,2.8,False,False,True,False,False,False,False
31,3,2004,3,0.5,1.0,False,False,True,False,False,False,False
31,3,2004,4,0.5,0.8,False,False,True,False,False,False,False
31,3,2004,5,0.6,1.5,False,False,True,False,False,False,False
31,3,2004,6,1.0,3.5,False,False,True,False,False,False,False
31,3,2004,7,3.1,15.6,False,False,True,False,False,False,False
31,3,2004,8,4.1,19.9,False,False,True,False,False,False,False
31,3,2004,9,2.2,8.6,False,False,True,False,False,False,False
31,3,2004,10,1.7,6.5,False,False,True,False,False,False,False
31,3,2004,11,1.9,7.7,False,False,True,False,False,False,False
31,3,2004,12,2.9,11.3,False,False,True,False,False,False,False
31,3,2004,13,2.2,9.1,False,False,True,False,False,False,False
31,3,2004,14,2.6,11.2,False,False,True,False,False,False,False
31,3,2004,15,3.1,13.5,False,False,True,False,False,False,False
31,3,2004,16,2.3,10.1,False,False,True,False,False,False,False
31,3,2004,17,2.4,11.3,False,False,True,False,False,False,False
31,3,2004,18,2.8,11.8,False,False,True,False,False,False,False
31,3,2004,19,2.7,11.5,False,False,True,False,False,False,False
31,3,2004,20,2.3,9.3,False,False,True,False,False,False,False
31,3,2004,21,1.5,5.5,False,False,True,False,False,False,False
31,3,2004,22,1.4,5.1,False,False,True,False,False,False,False
31,3,2004,23,1.2,4.8,False,False,True,False,False,False,False
1,4,2004,0,1.6,6.3,False,False,False,True,False,False,False
1,4,2004,1,1.2,5.1,False,False,False,True,False,False,False
1,4,2004,2,1.1,4.1,False,False,False,True,False,False,False
1,4,2004,3,0.9,4.0,False,False,False,True,False,False,False
1,4,2004,4,0.7,2.4,False,False,False,True,False,False,False
1,4,2004,5,0.9,2.9,False,False,False,True,False,False,False
1,4,2004,6,1.7,7.4,False,False,False,True,False,False,False
1,4,2004,7,4.2,19.8,False,False,False,True,False,False,False
1,4,2004,8,6.2,31.9,False,False,False,True,False,False,False
1,4,2004,9,4.6,21.0,False,False,False,True,False,False,False
1,4,2004,10,2.8,11.7,False,False,False,True,False,False,False
1,4,2004,11,1.6,6.8,False,False,False,True,False,False,False
1,4,2004,12,1.7,7.4,False,False,False,True,False,False,False
1,4,2004,13,1.7,8.6,False,False,False,True,False,False,False
1,4,2004,14,1.7,1.133333,False,False,False,True,False,False,False
1,4,2004,15,1.9,1.7,False,False,False,True,False,False,False
1,4,2004,16,2.3,2.6,False,False,False,True,False,False,False
1,4,2004,17,3.3,16.4,False,False,False,True,False,False,False
1,4,2004,18,4.2,21.2,False,False,False,True,False,False,False
1,4,2004,19,5.5,25.0,False,False,False,True,False,False,False
1,4,2004,20,4.9,20.2,False,False,False,True,False,False,False
1,4,2004,21,2.5,10.8,False,False,False,True,False,False,False
1,4,2004,22,2.0,9.9,False,False,False,True,False,False,False
1,4,2004,23,2.0,8.5,False,False,False,True,False,False,False
2,4,2004,0,2.0,8.0,False,False,False,False,True,False,False
2,4,2004,1,1.3,5.6,False,False,False,False,True,False,False
2,4,2004,2,1.0,3.2,False,False,False,False,True,False,False
2,4,2004,3,0.9,3.3,False,False,False,False,True,False,False
2,4,2004,4,0.1,2.8,False,False,False,False,True,False,False
2,4,2004,5,0.7,2.6,False,False,False,False,True,False,False
2,4,2004,6,1.1,4.3,False,False,False,False,True,False,False
2,4,2004,7,2.6,13.0,False,False,False,False,True,False,False
2,4,2004,8,3.9,20.3,False,False,False,False,True,False,False
2,4,2004,9,5.0,20.7,False,False,False,False,True,False,False
2,4,2004,10,3.3,15.9,False,False,False,False,True,False,False
2,4,2004,11,2.9,14.2,False,False,False,False,True,False,False
2,4,2004,12,3.1,15.9,False,False,False,False,True,False,False
2,4,2004,13,3.0,16.1,False,False,False,False,True,False,False
2,4,2004,14,2.7,14.7,False,False,False,False,True,False,False
2,4,2004,15,2.7,14.0,False,False,False,False,True,False,False
2,4,2004,16,2.6,13.6,False,False,False,False,True,False,False
2,4,2004,17,3.7,19.7,False,False,False,False,True,False,False
2,4,2004,18,4.5,23.3,False,False,False,False,True,False,False
2,4,2004,19,4.7,24.1,False,False,False,False,True,False,False
2,4,2004,20,5.5,25.4,False,False,False,False,True,False,False
2,4,2004,21,3.0,14.1,False,False,False,False,True,False,False
2,4,2004,22,1.9,10.1,False,False,False,False,True,False,False
2,4,2004,23,2.3,12.1,False,False,False,False,True,False,False
3,4,2004,0,1.6,9.0,False,False,False,False,False,True,False
3,4,2004,1,1.3,6.3,False,False,False,False,False,True,False
3,4,2004,2,1.2,5.3,False,False,False,False,False,True,False
3,4,2004,3,0.9,3.8,False,False,False,False,False,True,False
3,4,2004,4,0.8,3.0,False,False,False,False,False,True,False
3,4,2004,5,0.8,3.3,False,False,False,False,False,True,False
3,4,2004,6,0.9,3.5,False,False,False,False,False,True,False
3,4,2004,7,2.0,9.5,False,False,False,False,False,True,False
3,4,2004,8,3.0,15.2,False,False,False,False,False,True,False
3,4,2004,9,3.1,14.3,False,False,False,False,False,True,False
3,4,2004,10,0.166667,11.2,False,False,False,False,False,True,False
3,4,2004,11,0.166667,11.4,False,False,False,False,False,True,False
3,4,2004,12,0.433333,13.4,False,False,False,False,False,True,False
3,4,2004,13,0.1,10.6,False,False,False,False,False,True,False
3,4,2004,14,0.166667,10.8,False,False,False,False,False,True,False
3,4,2004,15,0.266667,11.9,False,False,False,False,False,True,False
3,4,2004,16,0.433333,13.5,False,False,False,False,False,True,False
3,4,2004,17,0.433333,15.2,False,False,False,False,False,True,False
3,4,2004,18,0.566667,17.1,False,False,False,False,False,True,False
3,4,2004,19,2.433333,26.7,False,False,False,False,False,True,False
3,4,2004,20,0.433333,14.2,False,False,False,False,False,True,False
3,4,2004,21,0.1,8.5,False,False,False,False,False,True,False
3,4,2004,22,0.433333,14.3,False,False,False,False,False,True,False
3,4,2004,23,0.1,9.3,False,False,False,False,False,True,False
4,4,2004,0,0.1,7.8,False,False,False,False,False,False,True
4,4,2004,1,0.1,6.7,False,False,False,False,False,False,True
4,4,2004,2,0.1,5.4,False,False,False,False,False,False,True
4,4,2004,3,0.1,5.6,False,False,False,False,False,False,True
4,4,2004,4,0.1,3.5,False,False,False,False,False,False,True
4,4,2004,5,0.1,3.0,False,False,False,False,False,False,True
4,4,2004,6,0.1,4.4,False,False,False,False,False,False,True
4,4,2004,7,0.1,3.5,False,False,False,False,False,False,True
4,4,2004,8,0.1,4.2,False,False,False,False,False,False,True
4,4,2004,9,0.1,8.0,False,False,False,False,False,False,True
4,4,2004,10,0.1,9.0,False,False,False,False,False,False,True
4,4,2004,11,0.1,8.1,False,False,False,False,False,False,True
4,4,2004,12,0.1,8.6,False,False,False,False,False,False,True
4,4,2004,13,0.1,7.1,False,False,False,False,False,False,True
4,4,2004,14,0.1,5.6,False,False,False,False,False,False,True
4,4,2004,15,0.1,10.0,False,False,False,False,False,False,True
4,4,2004,16,0.1,10.5,False,False,False,False,False,False,True
4,4,2004,17,0.1,10.1,False,False,False,False,False,False,True
4,4,2004,18,0.1,10.0,False,False,False,False,False,False,True
4,4,2004,19,0.366667,13.0,False,False,False,False,False,False,True
4,4,2004,20,0.1,10.5,False,False,False,False,False,False,True
4,4,2004,21,0.1,5.2,False,False,False,False,False,False,True
4,4,2004,22,0.1,6.9,False,False,False,False,False,False,True
4,4,2004,23,0.1,6.4,False,False,False,False,False,False,True
5,4,2004,0,0.1,4.7,True,False,False,False,False,False,False
5,4,2004,1,0.1,2.4,True,False,False,False,False,False,False
5,4,2004,2,0.1,2.2,True,False,False,False,False,False,False
5,4,2004,3,0.1,1.1,True,False,False,False,False,False,False
5,4,2004,4,0.1,0.9,True,False,False,False,False,False,False
5,4,2004,5,0.1,3.1,True,False,False,False,False,False,False
5,4,2004,6,0.1,6.2,True,False,False,False,False,False,False
5,4,2004,7,0.366667,13.2,True,False,False,False,False,False,False
5,4,2004,8,1.966667,25.8,True,False,False,False,False,False,False
5,4,2004,9,0.766667,18.2,True,False,False,False,False,False,False
5,4,2004,10,3.1,14.3,True,False,False,False,False,False,False
5,4,2004,11,3.0,13.7,True,False,False,False,False,False,False
5,4,2004,12,3.2,15.7,True,False,False,False,False,False,False
5,4,2004,13,3.1,15.4,True,False,False,False,False,False,False
5,4,2004,14,2.5,12.6,True,False,False,False,False,False,False
5,4,2004,15,2.1,9.8,True,False,False,False,False,False,False
5,4,2004,16,2.0,9.6,True,False,False,False,False,False,False
5,4,2004,17,3.2,16.3,True,False,False,False,False,False,False
5,4,2004,18,4.1,19.8,True,False,False,False,False,False,False
5,4,2004,19,3.9,18.0,True,False,False,False,False,False,False
5,4,2004,20,3.1,13.6,True,False,False,False,False,False,False
5,4,2004,21,2.0,8.7,True,False,False,False,False,False,False
5,4,2004,22,1.7,7.7,True,False,False,False,False,False,False
5,4,2004,23,1.6,7.3,True,False,False,False,False,False,False
6,4,2004,0,1.0,4.1,False,True,False,False,False,False,False
6,4,2004,1,0.8,2.7,False,True,False,False,False,False,False
6,4,2004,2,0.5,1.5,False,True,False,False,False,False,False
6,4,2004,3,0.5,1.9,False,True,False,False,False,False,False
6,4,2004,4,0.5,1.8,False,True,False,False,False,False,False
6,4,2004,5,0.8,3.4,False,True,False,False,False,False,False
6,4,2004,6,1.7,8.5,False,True,False,False,False,False,False
6,4,2004,7,4.5,24.1,False,True,False,False,False,False,False
6,4,2004,8,6.2,33.7,False,True,False,False,False,False,False
6,4,2004,9,4.4,22.0,False,True,False,False,False,False,False
6,4,2004,10,2.9,14.1,False,True,False,False,False,False,False
6,4,2004,11,1.6,7.6,False,True,False,False,False,False,False
6,4,2004,12,2.6,14.5,False,True,False,False,False,False,False
6,4,2004,13,2.9,13.6,False,True,False,False,False,False,False
6,4,2004,14,2.5,11.5,False,True,False,False,False,False,False
6,4,2004,15,1.9,9.2,False,True,False,False,False,False,False
6,4,2004,16,1.9,10.3,False,True,False,False,False,False,False
6,4,2004,17,2.7,14.0,False,True,False,False,False,False,False
6,4,2004,18,3.0,15.0,False,True,False,False,False,False,False
6,4,2004,19,3.3,15.1,False,True,False,False,False,False,False
6,4,2004,20,3.2,14.8,False,True,False,False,False,False,False
6,4,2004,21,1.8,8.5,False,True,False,False,False,False,False
6,4,2004,22,1.3,5.9,False,True,False,False,False,False,False
6,4,2004,23,1.1,4.8,False,True,False,False,False,False,False
7,4,2004,0,0.9,4.0,False,False,True,False,False,False,False
7,4,2004,1,0.7,2.3,False,False,True,False,False,False,False
7,4,2004,2,0.4,1.4,False,False,True,False,False,False,False
7,4,2004,3,0.3,0.7,False,False,True,False,False,False,False
7,4,2004,4,0.3,0.7,False,False,True,False,False,False,False
7,4,2004,5,0.3,0.8,False,False,True,False,False,False,False
7,4,2004,6,0.8,3.6,False,False,True,False,False,False,False
7,4,2004,7,2.8,12.9,False,False,True,False,False,False,False
7,4,2004,8,3.1,15.7,False,False,True,False,False,False,False
7,4,2004,9,2.3,8.6,False,False,True,False,False,False,False
7,4,2004,10,1.6,7.4,False,False,True,False,False,False,False
7,4,2004,11,1.5,6.6,False,False,True,False,False,False,False
7,4,2004,12,1.6,7.8,False,False,True,False,False,False,False
7,4,2004,13,1.8,9.1,False,False,True,False,False,False,False
7,4,2004,14,1.4,6.1,False,False,True,False,False,False,False
7,4,2004,15,1.9,7.5,False,False,True,False,False,False,False
7,4,2004,16,1.2,5.9,False,False,True,False,False,False,False
7,4,2004,17,2.3,12.7,False,False,True,False,False,False,False
7,4,2004,18,3.3,13.5,False,False,True,False,False,False,False
7,4,2004,19,3.1,14.5,False,False,True,False,False,False,False
7,4,2004,20,3.3,11.0,False,False,True,False,False,False,False
7,4,2004,21,1.2,3.2,False,False,True,False,False,False,False
7,4,2004,22,1.3,4.3,False,False,True,False,False,False,False
7,4,2004,23,1.9,7.1,False,False,True,False,False,False,False
8,4,2004,0,1.4,4.8,False,False,False,True,False,False,False
8,4,2004,1,1.5,5.7,False,False,False,True,False,False,False
8,4,2004,2,1.1,4.1,False,False,False,True,False,False,False
8,4,2004,3,0.8,3.3,False,False,False,True,False,False,False
8,4,2004,4,0.1,1.8,False,False,False,True,False,False,False
8,4,2004,5,0.8,2.8,False,False,False,True,False,False,False
8,4,2004,6,1.1,4.8,False,False,False,True,False,False,False
8,4,2004,7,2.6,13.8,False,False,False,True,False,False,False
8,4,2004,8,5.1,27.1,False,False,False,True,False,False,False
8,4,2004,9,4.2,19.1,False,False,False,True,False,False,False
8,4,2004,10,2.6,11.7,False,False,False,True,False,False,False
8,4,2004,11,2.4,12.7,False,False,False,True,False,False,False
8,4,2004,12,2.1,11.3,False,False,False,True,False,False,False
8,4,2004,13,2.6,14.2,False,False,False,True,False,False,False
8,4,2004,14,2.8,13.9,False,False,False,True,False,False,False
8,4,2004,15,2.5,13.2,False,False,False,True,False,False,False
8,4,2004,16,1.9,10.7,False,False,False,True,False,False,False
8,4,2004,17,3.6,19.7,False,False,False,True,False,False,False
8,4,2004,18,4.6,24.0,False,False,False,True,False,False,False
8,4,2004,19,6.3,29.1,False,False,False,True,False,False,False
8,4,2004,20,4.3,15.8,False,False,False,True,False,False,False
8,4,2004,21,1.6,7.0,False,False,False,True,False,False,False
8,4,2004,22,1.4,6.3,False,False,False,True,False,False,False
8,4,2004,23,2.0,2.166667,False,False,False,True,False,False,False
9,4,2004,0,2.4,2.6,False,False,False,False,True,False,False
9,4,2004,1,1.8,1.3,False,False,False,False,True,False,False
9,4,2004,2,1.0,0.4,False,False,False,False,True,False,False
9,4,2004,3,1.0,0.4,False,False,False,False,True,False,False
9,4,2004,4,1.0,0.4,False,False,False,False,True,False,False
9,4,2004,5,0.9,0.266667,False,False,False,False,True,False,False
9,4,2004,6,1.5,0.8,False,False,False,False,True,False,False
9,4,2004,7,2.6,2.6,False,False,False,False,True,False,False
9,4,2004,8,2.9,2.8,False,False,False,False,True,False,False
9,4,2004,9,2.7,2.6,False,False,False,False,True,False,False
9,4,2004,10,2.4,2.6,False,False,False,False,True,False,False
9,4,2004,11,2.6,2.6,False,False,False,False,True,False,False
9,4,2004,12,4.1,2.966667,False,False,False,False,True,False,False
9,4,2004,13,4.3,4.9,False,False,False,False,True,False,False
9,4,2004,14,2.2,2.6,False,False,False,False,True,False,False
9,4,2004,15,3.4,2.8,False,False,False,False,True,False,False
9,4,2004,16,3.6,2.966667,False,False,False,False,True,False,False
9,4,2004,17,2.5,2.6,False,False,False,False,True,False,False
9,4,2004,18,2.8,2.8,False,False,False,False,True,False,False
9,4,2004,19,3.4,2.8,False,False,False,False,True,False,False
9,4,2004,20,3.0,2.8,False,False,False,False,True,False,False
9,4,2004,21,2.1,2.166667,False,False,False,False,True,False,False
9,4,2004,22,2.4,2.6,False,False,False,False,True,False,False
9,4,2004,23,2.3,8.4,False,False,False,False,True,False,False
